Diabetes%,NonDiabetes%,y_index
0.41598496,0.584015,1015
0.35299662,0.6470034,1632
0.49125302,0.508747,1291
0.09343919,0.9065608,1406
0.88336194,0.11663803,194
0.7965252,0.20347486,625
0.96356475,0.036435228,382
0.9211357,0.07886424,1518
0.80456215,0.19543786,1215
0.89478964,0.10521036,1547
0.2191052,0.7808948,258
0.9964103,0.003589741,75
0.94823885,0.051761184,190
0.81976783,0.18023212,321
0.58941025,0.41058975,972
0.73171526,0.26828465,926
0.54720557,0.45279437,541
0.013534505,0.9864655,1132
0.30694145,0.69305855,1582
0.025295587,0.9747044,1244
0.41048554,0.58951443,1947
0.6178359,0.38216412,860
0.109484255,0.8905157,1476
0.6897375,0.31026247,1785
0.9226569,0.0773431,1267
0.19537395,0.80462605,840
0.9820925,0.017907454,1634
0.15635161,0.8436483,1865
0.2323471,0.76765287,292
0.41776693,0.5822331,660
0.8667606,0.13323934,824
0.35362574,0.6463742,301
0.025290933,0.97470903,925
0.985341,0.014658984,453
0.578724,0.421276,1778
0.39953986,0.6004602,943
0.67135394,0.32864606,1447
0.13249204,0.867508,1528
0.13691948,0.86308056,1336
0.9827556,0.017244427,119
0.7088975,0.2911025,1898
0.44592944,0.5540706,37
0.021928238,0.9780718,861
0.05856267,0.94143736,1041
0.91064227,0.08935776,241
0.6214358,0.37856415,1554
0.37971392,0.62028605,1376
0.22412951,0.7758705,1246
0.22212563,0.77787435,1787
0.9173182,0.08268181,952
0.5338489,0.46615112,223
0.31846845,0.68153155,1051
0.44896188,0.55103815,779
0.09726401,0.90273595,1456
0.92495435,0.07504566,1271
0.7631005,0.23689954,1501
0.2231748,0.77682525,1546
0.17015952,0.82984054,614
0.8044238,0.19557616,507
0.853994,0.14600597,1805
0.8770029,0.122997105,8
0.8499448,0.15005521,297
0.6081809,0.3918191,1017
0.89590657,0.104093425,922
0.971026,0.028973995,1904
0.29347083,0.70652914,1639
0.29347083,0.70652914,386
0.9405511,0.05944894,331
0.77845097,0.22154903,1283
0.29323205,0.7067679,1706
0.7969403,0.2030597,1513
0.059050642,0.9409494,1172
0.79698056,0.20301943,1038
0.07484934,0.9251507,1735
0.69376594,0.30623406,737
0.5088413,0.49115872,202
0.8713721,0.12862788,1304
0.61563087,0.38436922,1646
0.99287415,0.007125905,60
0.19567561,0.8043244,1622
0.8961174,0.103882626,1638
0.25244603,0.74755394,1274
0.64074254,0.35925746,620
0.9690307,0.030969346,1361
0.51006126,0.48993877,1184
0.82242835,0.1775716,1162
0.988926,0.011074051,368
0.815719,0.18428099,1198
0.8582761,0.14172392,810
0.47789344,0.5221066,1204
0.89797723,0.10202279,1008
0.9820447,0.017955275,888
0.83371055,0.16628945,98
0.5694373,0.4305627,1668
0.03136602,0.968634,260
0.92897075,0.071029164,1000
0.9819479,0.018052062,158
0.377555,0.622445,1548
0.513271,0.4867291,547
0.33165103,0.66834897,1757
0.03974861,0.96025133,1403
0.8659777,0.13402228,1178
0.07829184,0.92170817,1899
0.7281252,0.27187485,396
0.06026293,0.9397371,1159
0.02685376,0.9731462,1006
0.21227887,0.78772116,1379
0.5691803,0.43081966,82
0.8582761,0.14172392,1593
0.94625723,0.05374275,982
0.84697604,0.15302403,1797
0.7880188,0.21198116,104
0.8282277,0.17177238,769
0.67620236,0.32379764,596
0.95499593,0.045004033,1338
0.9820435,0.017956488,432
0.7739578,0.22604227,403
0.56945074,0.43054935,1611
0.2857074,0.7142926,1882
0.13651183,0.8634882,1750
0.377555,0.622445,959
0.82404464,0.17595534,1475
0.8885166,0.111483395,1522
0.88960445,0.11039552,916
0.31070283,0.68929714,1730
0.23315662,0.7668434,1211
0.9882158,0.011784183,1871
0.49125302,0.508747,133
0.098735705,0.90126425,227
0.8619273,0.13807276,1637
0.023354396,0.9766456,1395
0.43892503,0.56107503,91
0.1870161,0.81298393,579
0.9820435,0.017956488,902
0.40461963,0.59538037,11
0.85124505,0.148755,900
0.985341,0.014658984,1512
0.11046889,0.88953114,53
0.17735915,0.8226409,267
0.44275072,0.5572493,1681
0.90536773,0.09463229,1939
0.29566717,0.7043328,1988
0.44275072,0.5572493,428
0.29774258,0.7022574,1604
0.34428626,0.6557138,107
0.35332283,0.64667714,834
0.8375158,0.1624843,65
0.69376594,0.30623406,1825
0.60197014,0.39802983,1301
0.5119484,0.48805162,536
0.7978324,0.20216753,1470
0.29566717,0.7043328,167
0.2231748,0.77682525,957
0.44591618,0.5540838,366
0.037431046,0.9625689,598
0.25983304,0.74016696,264
0.29774258,0.7022574,351
0.9743109,0.025689166,421
0.41776693,0.5822331,1117
0.70715165,0.29284832,1983
0.9833183,0.01668162,1651
0.9720979,0.02790214,268
0.13478872,0.86521125,793
0.47597164,0.52402836,3
0.5338489,0.46615112,1381
0.4628396,0.5371604,1347
0.13740058,0.8625994,306
0.51902735,0.4809727,414
0.6009834,0.39901662,1950
0.7784387,0.22156133,644
0.15595417,0.8440459,17
0.09343919,0.9065608,248
0.8170699,0.18293008,572
0.9873158,0.012684266,931
0.26945823,0.73054177,757
0.11046889,0.88953114,1874
0.29204965,0.70795035,281
0.76813155,0.23186842,602
0.054159693,0.94584024,1189
0.6946677,0.3053323,1555
0.5983572,0.4016428,1739
0.8282277,0.17177238,299
0.52248925,0.47751072,1115
0.35332283,0.64667714,1617
0.06026293,0.9397371,702
0.8816288,0.11837126,302
0.513271,0.4867291,1004
0.51170987,0.48829013,1627
0.6934758,0.30652425,341
0.9752939,0.024706151,585
0.031277306,0.96872276,1975
0.10349124,0.89650875,259
0.44624126,0.5537587,1663
0.29227674,0.7077232,1230
0.5269514,0.47304866,1839
0.5694373,0.4305627,415
0.59364766,0.4063523,140
0.5289825,0.47101745,165
0.92833287,0.07166717,527
0.3724134,0.6275866,1729
0.66112196,0.33887807,49
0.9111862,0.08881381,1081
0.33279002,0.66721,1985
0.7422375,0.25776252,534
0.41349366,0.58650625,1852
0.74774766,0.25225234,1942
0.29774258,0.7022574,821
0.7710497,0.22895034,726
0.3724133,0.62758666,641
0.4539287,0.5460713,1956
0.16713712,0.83286285,1441
0.73918444,0.26081556,400
0.6285396,0.37146035,763
0.8961174,0.103882626,385
0.5190274,0.48097262,1667
0.054159693,0.94584024,1820
0.46395597,0.53604406,0
0.48366493,0.516335,816
0.622282,0.377718,790
0.57212055,0.4278794,361
0.16177385,0.8382261,592
0.8267766,0.17322335,1675
0.3162404,0.6837596,115
0.030113649,0.96988636,1079
0.09945855,0.9005414,546
0.8815389,0.118461095,336
0.09726401,0.90273595,1225
0.7739578,0.22604227,1656
0.25425148,0.7457485,201
0.25548273,0.7445172,906
0.94625723,0.05374275,30
0.12673958,0.87326044,424
0.8499448,0.15005521,1583
0.0440949,0.9559051,1631
0.08723687,0.9127631,1153
0.35904354,0.64095646,1781
0.72939026,0.2706097,1754
0.2700652,0.7299348,608
0.9820447,0.017955275,1671
0.15595417,0.8440459,969
0.5939155,0.40608442,293
0.5235434,0.47645667,305
0.53072214,0.46927783,653
0.08366934,0.9163307,1463
0.8713721,0.12862788,146
0.13845688,0.8615432,968
0.3123653,0.68763465,330
0.9452549,0.054745123,1917
0.22778456,0.7722154,619
0.34722456,0.6527754,724
0.9820447,0.017955275,418
0.7422375,0.25776252,991
0.99391174,0.006088282,1705
0.5596034,0.44039667,1972
0.93578374,0.06421622,1141
0.95281714,0.047182873,353
0.70534277,0.29465723,1093
0.74774766,0.25225234,1279
0.6699469,0.3300531,1991
0.42781827,0.5721817,39
0.4585267,0.5414733,1890
0.059050657,0.9409494,1803
0.13200858,0.86799145,802
0.08918317,0.9108168,1047
0.9005382,0.09946176,80
0.7096436,0.29035646,434
0.82242835,0.1775716,705
0.14355822,0.85644186,1353
0.41147327,0.5885267,101
0.9758784,0.024121545,607
0.92229056,0.07770949,1083
0.6788553,0.32114473,1409
0.4750461,0.52495396,228
0.97791845,0.022081506,679
0.56945074,0.43054935,828
0.37009567,0.6299044,1733
0.9405511,0.05944894,801
0.05018759,0.94981235,1205
0.888605,0.111395046,1698
0.94624835,0.05375165,1090
0.46698567,0.53301436,464
0.032767817,0.96723217,976
0.98410136,0.015898632,1390
0.6549212,0.34507886,1915
0.94650996,0.05349009,1830
0.28448907,0.715511,233
0.95198685,0.048013195,984
0.98210794,0.017892124,804
0.5289825,0.47101745,1323
0.16182974,0.83817023,335
0.09456486,0.9054352,1365
0.59364766,0.4063523,1298
0.9879363,0.012063635,1629
0.9580341,0.04196594,553
0.115732774,0.8842672,1529
0.94688493,0.053115048,767
0.083692975,0.916307,435
0.80143,0.19856998,556
0.9641246,0.035875402,970
0.95050955,0.04949046,983
0.73918444,0.26081556,1653
0.16713712,0.83286285,283
0.29227674,0.7077232,303
0.88960445,0.11039552,446
0.030113649,0.96988636,622
0.6946677,0.3053323,966
0.5694373,0.4305627,885
0.34150428,0.65849566,913
0.062385783,0.93761426,40
0.8891117,0.110888265,1009
0.16793206,0.83206797,58
0.96426564,0.035734322,537
0.2323471,0.76765287,1450
0.83371055,0.16628945,1919
0.7057934,0.29420656,255
0.95199436,0.04800565,589
